1725819210.66	2	3661
1725819210.73	3	2008
1725819210.80	4	1862
1725819210.93	6	1821
1725819211.00	7	2575
1725819211.07	8	2063
1725819211.13	9	1860
1725819211.20	10	3070
1725819211.27	11	3301
1725819211.33	12	2476
1725819211.40	13	3745
1725819211.47	14	3522
1725819211.54	15	2143
1725819211.60	16	3120
1725819211.67	17	1494
1725819211.74	18	3780
1725819211.87	20	2790
1725819211.94	21	3639
1725819212.07	23	4224
1725819212.14	24	3081
1725819212.21	25	3195
1725819212.27	26	9
1725819231.84	1	9
1725819236.92	2	2661
1725819236.99	3	1785
1725819237.06	4	2372
1725819237.12	5	3842
1725819237.19	6	3924
1725819237.26	7	4281
1725819237.33	8	2125
1725819237.39	9	2488
1725819237.46	10	3045
1725819237.53	11	2906
1725819237.60	12	2050
1725819237.66	13	2417
1725819237.73	14	3416
1725819237.80	15	2854
1725819237.93	17	3097
1725819238.00	18	3421
1725819238.07	19	2092
1725819238.20	21	2732
1725819238.27	22	4260
1725819238.34	23	1495
1725819238.41	24	3342
1725819238.47	25	1741
1725819238.54	26	3514
1725819238.61	27	4021
1725819238.67	28	2546
1725819238.74	29	1317
1725819238.81	30	9
1725819240.34	31	9
1725819555.05	1	4113
1725819555.11	2	3603
1725819555.18	3	2562
1725819555.25	4	3757
1725819555.38	6	2933
1725819555.45	7	1936
1725819555.52	8	1330
1725819555.65	10	1452
1725819555.72	11	1622
1725819555.79	12	3418
1725819555.85	13	1682
1725819555.92	14	1483
1725819555.99	15	1271
1725819556.05	16	3778
1725819556.12	17	4219
1725819556.19	18	1892
1725819556.32	20	1847
1725819556.39	21	2060
1725819556.46	22	1665
1725819556.52	23	3069
1725819556.59	24	1775
1725819556.66	25	4009
1725819556.73	26	3122
1725819556.79	27	1943
1725819556.86	28	2686
1725819556.93	29	2974
1725819556.99	30	9
1725819690.51	1	9
1725819751.16	1	9
1725819760.31	2	9
1725910448.83	1	3501
1725910448.90	2	1332
1725910448.97	3	2974
1725910449.03	4	2572
1725910449.10	5	1489
1725910449.17	6	1509
1725910449.24	7	2116
1725910449.30	8	3963
1725910449.37	9	3316
1725910449.44	10	4319
1725910449.51	11	2380
1725910449.57	12	3195
1725910449.64	13	2259
1725910449.71	14	3307
1725910449.77	15	3592
1725910449.91	17	2762
1725910449.98	18	3828
1725910450.04	19	3754
1725910450.11	20	3535
1725910450.18	21	1849
1725910450.24	22	9
1725910453.19	23	9
1725910458.63	24	9
1725910482.16	1	2354
1725910482.22	2	2257
1725910482.29	3	2858
1725910482.36	4	2567
1725910482.43	5	2765
1725910482.49	6	3310
1725910482.56	7	3148
1725910482.63	8	1545
1725910482.70	9	2693
1725910482.76	10	3330
1725910482.83	11	2970
1725910482.90	12	2257
1725910482.96	13	4053
1725910483.03	14	1275
1725910483.10	15	3798
1725910483.23	17	1506
1725910483.30	18	4034
1725910483.37	19	1276
1725910483.43	20	3485
1725910483.57	22	2776
1725910483.64	23	1600
1725910483.70	24	1735
1725910483.77	25	3268
1725910483.84	26	9
1725910487.23	27	3988
1725910487.30	28	1487
1725910487.36	29	3188
1725910487.43	30	1535
1725910487.50	31	3802
1725910487.56	32	2676
1725910487.70	34	3270
1725910487.77	35	3756
1725910487.83	36	3734
1725910487.90	37	2476
1725910487.97	38	4252
1725910488.04	39	2283
1725910488.10	40	4359
1725910488.17	41	2506
1725910488.24	42	4069
1725910488.37	44	1557
1725910488.44	45	1957
1725910488.51	46	3392
1725910488.57	47	1256
1725910488.64	48	2121
1725910488.71	49	2203
1725910488.77	50	9
1725913260.13	1	9
1725913266.81	2	1812
1725913266.87	3	1359
1725913266.94	4	2476
1725913267.01	5	2919
1725913267.08	6	4214
1725913267.14	7	1271
1725913267.21	8	1286
1725913267.28	9	3631
1725913267.35	10	3807
1725913267.41	11	1666
1725913267.55	13	2992
1725913267.62	14	2313
1725913267.68	15	2657
1725913267.75	16	4394
1725913267.82	17	2161
1725913267.89	18	2305
1725913267.95	19	4049
1725913268.02	20	2036
1725913268.09	21	9
1726666213.79	1	9
1726666217.53	2	9
1726666223.58	3	1623
1726666223.65	4	1393
1727069243.45	1	9
1727069250.75	2	2297
1727069250.82	3	3017
1727069250.91	4	2845
1727069250.98	5	3935
1727069251.04	6	3466
1727069251.11	7	3623
1727069251.18	8	3308
1727069251.25	9	1610
1727069251.31	10	2179
1727069251.38	11	4375
1727069251.45	12	1899
1727069251.51	13	4038
1727069251.58	14	1204
1727069251.65	15	4088
1727069251.72	16	3246
1727069251.78	17	3503
1727069251.85	18	2336
1727069251.92	19	9
1727070043.32	1	9
1727070051.37	2	1195
1727070051.44	3	3475
1727070051.51	4	3861
1727070051.57	5	3438
1727070051.64	6	3844
1727070051.71	7	2617
1727070051.77	8	1328
1727070051.84	9	3574
1727070051.91	10	4174
1727070051.98	11	1990
1727070052.04	12	3001
1727070052.11	13	2849
1727070052.18	14	3732
1727070052.24	15	1724
1727070052.31	16	1214
1727070052.38	17	3223
1727070052.45	18	2144
1727070052.51	19	2643
1727070052.58	20	1268
1727070052.65	21	3503
1727070052.72	22	2270
1727070052.78	23	2002
1727070052.85	24	1366
1727070052.92	25	3807
1727070052.99	26	1705
1727070053.05	27	4197
1727070053.12	28	1766
1727070053.19	29	9
1727107956.54	1	3060
1727107956.61	2	3467
1727107956.68	3	1368
1727107956.75	4	3933
1727107956.81	5	1945
1727107956.88	6	2037
1727107956.95	7	2763
1727107957.01	8	1535
1727107957.08	9	3282
1727107957.15	10	3654
1727107957.21	11	4239
1727107957.28	12	1878
1727107957.35	13	3146
1727107957.42	14	2357
1727107957.48	15	3772
1727107957.62	17	3974
1727107957.68	18	2554
1727107957.75	19	4403
1727107957.82	20	9
1727107962.89	22	2427
1727107962.95	23	2800
1727107963.02	24	3009
1727107963.09	25	2799
1727107963.15	26	2782
1727107963.22	27	3771
1727107963.36	29	4065
1727107963.56	32	3707
1727107963.62	33	2967
1727107963.69	34	1197
1727107963.76	35	1274
1727107963.83	36	3647
1727107963.89	37	1466
1727107963.96	38	4056
1727107964.03	39	2385
1727107964.09	40	3907
1727107964.16	41	2303
1727107964.23	42	3091
1727107964.36	44	3453
1727107964.43	45	2647
1727107964.50	46	2777
1727107964.56	47	9
1727108127.00	1	1244
1727108127.07	2	3766
1727108127.14	3	3000
1727108127.21	4	1310
1727108127.27	5	1883
1727108127.34	6	2996
1727108127.41	7	3850
1727108127.61	10	1459
1727108127.67	11	1605
1727108127.74	12	1927
1727108127.81	13	3927
1727108127.88	14	1931
1727108127.94	15	1960
1727108128.01	16	4041
1727108128.08	17	1501
1727108128.14	18	3711
1727108128.21	19	3238
1727108128.35	21	9
1727108136.22	22	9
1727108289.05	1	3842
1727108289.12	2	3740
1727108289.25	4	2222
1727108289.32	5	1894
1727108289.39	6	1301
1727108289.46	7	3219
1727108289.52	8	4121
1727108289.59	9	2330
1727108289.66	10	3275
1727108289.72	11	2966
1727108289.79	12	3095
1727108289.86	13	3863
1727108289.92	14	2602
1727108289.99	15	4338
1727108290.06	16	1688
1727108290.13	17	2332
1727108290.19	18	9
1727108295.73	19	1211
1727108295.80	20	2436
1727108295.86	21	2909
1727108295.93	22	2445
1727108296.00	23	4154
1727108296.06	24	1331
1727108296.20	26	2274
1727108296.27	27	3584
1727108296.33	28	1463
1727108296.40	29	2505
1727108296.60	32	2387
1727108296.67	33	4353
1727108296.74	34	3408
1727108296.80	35	1340
1727108296.87	36	3733
1727108296.94	37	2556
1727108297.00	38	3962
1727108297.07	39	4311
1727108297.14	40	3480
1727108297.21	41	2070
1727108297.27	42	1355
1727108297.34	43	4373
1727108297.41	44	1890
1727108297.47	45	3772
1727108297.54	46	1804
1727108297.61	47	3812
1727108297.68	48	9
1727108323.51	1	2655
1727108323.58	2	4241
1727108323.71	4	1509
1727108323.78	5	1967
1727108323.85	6	1677
1727108323.92	7	2059
1727108323.98	8	1870
1727108324.05	9	2312
1727108324.12	10	2220
1727108324.18	11	1262
1727108324.25	12	2747
1727108324.32	13	2015
1727108324.39	14	2355
1727108324.52	16	1613
1727108324.59	17	1428
1727108324.65	18	3171
1727108324.72	19	3739
1727108324.79	20	1777
1727108324.86	21	4267
1727108324.92	22	2138
1727108324.99	23	3595
1727108325.06	24	2442
1727108325.12	25	3617
1727108325.19	26	2848
1727108325.26	27	1876
1727108325.32	28	1783
1727108325.39	29	2919
1727108325.46	30	2728
1727108325.53	31	1571
1727108325.59	32	3943
1727108325.66	33	9
1727108400.81	1	9
1727108408.14	2	1288
1727108408.20	3	2276
1727108408.27	4	2916
1727108408.34	5	1944
1727108408.41	6	2350
1727108408.47	7	4291
1727108408.54	8	2712
1727108408.61	9	2581
1727108408.67	10	3002
1727108408.81	12	2300
1727108408.88	13	2608
1727108408.94	14	1482
1727108409.01	15	3912
1727108409.08	16	2382
1727108409.21	18	2549
1727108409.28	19	3232
1727108409.34	20	3293
1727108409.41	21	1295
1727108409.48	22	3124
1727108409.55	23	3153
1727108409.61	24	2690
1727108409.68	25	9
1727108420.95	1	9
1727108429.80	2	2697
1727108429.86	3	2559
1727108429.93	4	3011
1727108430.00	5	3807
1727108430.07	6	3190
1727108430.27	9	4281
1727108430.33	10	1672
1727108430.40	11	3308
1727108430.47	12	2885
1727108430.54	13	3168
1727108430.60	14	2103
1727108430.67	15	1671
1727108430.74	16	2617
1727108430.80	17	2488
1727108430.87	18	3042
1727119426.27	1	9
1727119434.18	2	3836
1727119434.24	3	1823
1727119434.31	4	2160
1727119434.38	5	1701
1727119434.44	6	4081
1727119434.51	7	2549
1727119434.58	8	4131
1727119434.65	9	2927
1727119434.71	10	1378
1727119434.78	11	4088
1727119434.85	12	4141
1727119434.91	13	1169
1727119434.98	14	1821
1727119435.05	15	4140
1727119435.12	16	2436
1727119435.25	18	3764
1727119435.32	19	3329
1727119435.38	20	4056
1727119435.45	21	4243
1727119435.59	23	3068
1727119435.65	24	2963
1727119435.72	25	1563
1727119435.79	26	4254
1727119435.85	27	2472
1727119435.92	28	9
1727119516.72	1	4011
1727119516.78	2	3530
1727119516.85	3	3653
1727119516.98	5	3768
1727119517.05	6	2634
1727119517.12	7	3950
1727119517.18	8	3201
1727119517.25	9	3232
1727119517.32	10	2648
1727119517.39	11	2075
1727119517.45	12	1486
1727119517.52	13	3622
1727119517.65	15	4184
1727119517.72	16	4329
1727119517.79	17	2196
1727119517.86	18	2602
1727119517.92	19	3582
1727119517.99	20	1797
1727119518.06	21	4135
1727119518.12	22	2135
1727119518.19	23	1327
1727119518.26	24	3856
1727119518.33	25	1965
1727119518.39	26	2074
1727119518.46	27	4064
1727119518.53	28	3213
1727119518.59	29	3012
1727119518.66	30	9
1727119633.98	1	4382
1727119634.05	2	2973
1727119634.12	3	2996
1727119634.19	4	3830
1727119634.25	5	1626
1727119634.32	6	2984
1727119634.45	8	2889
1727119634.52	9	3473
1727119634.59	10	4119
1727119634.66	11	3547
1727119634.72	12	2130
1727119634.79	13	2732
1727119634.86	14	3628
1727119634.92	15	2693
1727119634.99	16	3363
1727119635.06	17	2065
1727119635.13	18	2900
1727119635.19	19	4204
1727119635.26	20	1722
1727119635.39	22	2507
1727119635.46	23	1818
1727119635.53	24	2878
1727119635.60	25	2158
1727119635.73	27	9
1727283146.94	1	2232
1727283147.01	2	4163
1727283147.08	3	1745
1727283147.14	4	3924
1727283147.21	5	3839
1727283147.28	6	2821
1727283147.34	7	4145
1727283147.41	8	4058
1727283147.48	9	2666
1727283147.55	10	3270
1727283147.81	14	1244
1727283147.88	15	2530
1727283148.02	17	2320
1727283148.22	20	4176
1727283148.28	21	1925
1727283148.35	22	3984
1727283148.42	23	1509
1727283148.49	24	2226
1727283148.55	25	2107
1727283148.62	26	1336
1727283148.69	27	3975
1727283148.75	28	1372
1727283148.82	29	2608
1727283148.89	30	3562
1727283148.95	31	3120
1727283149.02	32	1231
1727283149.09	33	1241
1727283149.16	34	4110
1727283149.22	35	4113
1727283149.29	36	3834
1727283149.36	37	9
1727283152.33	38	9
1727283160.57	39	1817
1727283160.64	40	1203
1727283160.77	42	1714
1727283160.84	43	2037
1727283160.90	44	3702
1727283161.04	46	3099
1727283161.11	47	3354
1727283161.17	48	1952
1727283161.24	49	2693
1727283161.31	50	2313
1727283161.37	51	4373
1727283161.44	52	2076
1727283161.51	53	3553
1727283161.64	55	3160
1727283161.71	56	1259
1727283161.78	57	1454
1727283161.84	58	3840
1727283161.91	59	9
1727283164.11	60	9
1727283171.65	61	9
1727283180.16	62	9
1727283185.94	63	2592
1727283186.01	64	2602
1727283186.07	65	3506
1727283186.14	66	1589
1727283186.21	67	1636
1727283186.27	68	2491
1727283186.34	69	1593
1727283186.41	70	2887
1727283186.54	72	1274
1727283186.61	73	4129
1727283186.68	74	4090
1727283186.74	75	2268
1727283186.81	76	3527
1727283186.88	77	2194
1727283187.01	79	2253
1727283187.08	80	1543
1727283187.15	81	4295
1727283187.21	82	2433
1727283187.28	83	4042
1727283187.35	84	2863
1727283187.42	85	9
1727283190.12	86	1419
1727283190.19	87	4079
1727283190.25	88	2456
1727283190.32	89	3913
1727283190.39	90	1786
1727283190.46	91	3114
1727283190.52	92	1708
1727283190.59	93	2123
1727283190.66	94	3004
1727283190.72	95	1481
1727283190.86	97	1843
1727283190.93	98	3125
1727283190.99	99	1304
1727283191.06	100	2096
1727283191.13	101	2491
1727283191.19	102	1499
1727283191.26	103	4361
1727283191.33	104	1437
1727283191.40	105	2977
1727283191.46	106	4309
1727283191.53	107	2878
1727283191.60	108	1350
1727283191.66	109	2884
1727283191.80	111	2558
1727283191.87	112	3838
1727283191.93	113	4156
1727283192.00	114	1474
1727283192.07	115	9
1727283199.41	116	3968
1727283199.47	117	1365
1727283199.54	118	2351
1727283199.61	119	3165
1727283199.68	120	1392
1727283199.74	121	3014
1727283199.94	124	2951
1727283200.01	125	2778
1727283200.08	126	1448
1727283200.15	127	2071
1727283200.21	128	1598
1727283200.35	130	2833
1727283200.41	131	2918
1727283200.48	132	3187
1727283200.55	133	1436
1727283200.61	134	1593
1727283200.68	135	2130
1727283200.75	136	1227
1727283200.95	139	3544
1727283201.02	140	3439
1727283201.08	141	3253
1727283201.22	143	2328
1727283201.29	144	4092
1727283201.35	145	4316
1727283201.42	146	2016
1727283201.49	147	1176
1727283201.55	148	9
1727283209.48	149	3334
1727283209.55	150	4385
1727283209.68	152	3361
1727283209.75	153	3620
1727283209.82	154	3950
1727283209.88	155	2385
1727283209.95	156	1927
1727283210.02	157	2161
1727283210.09	158	1385
1727283210.15	159	1825
1727283210.22	160	4064
1727283210.29	161	2189
1727283210.35	162	3898
1727283210.42	163	2048
1727283210.49	164	2005
1727283210.56	165	2786
1727283210.62	166	2411
1727283210.69	167	1841
1727283210.76	168	3230
1727283210.82	169	1575
1727283210.89	170	4249
1727283210.96	171	4309
1727283211.03	172	3288
1727283211.09	173	2318
1727283211.16	174	1589
1727283211.23	175	3452
1727283211.29	176	2252
1727283211.36	177	3708
1727283211.43	178	9
1727283216.26	179	9
1727283219.73	180	1923
1727283219.80	181	2378
1727283219.87	182	2613
1727283220.00	184	2742
1727283220.07	185	3273
1727283220.14	186	1849
1727283220.20	187	3793
1727283220.27	188	3935
1727283220.34	189	1710
1727283220.41	190	4170
1727283220.47	191	4404
1727283220.54	192	4007
1727283220.61	193	2731
1727283220.67	194	1206
1727283220.74	195	2465
1727283220.81	196	4285
1727283220.88	197	4288
1727283220.94	198	2873
1727283221.01	199	1425
1727283221.08	200	2646
1727283221.14	201	3634
1727283221.21	202	3718
1727283221.28	203	9
1727283222.66	204	3647
1727283222.73	205	3897
1727283222.80	206	4219
1727283222.86	207	3169
1727283222.93	208	2144
1727283223.06	210	2491
1727283223.13	211	1207
1727283223.20	212	3397
1727283223.27	213	1784
1727283223.33	214	2624
1727283223.40	215	4176
1727283223.47	216	3855
1727283223.53	217	3555
1727283223.60	218	2015
1727283223.67	219	3057
1727283223.74	220	3069
1727283223.80	221	3109
1727283223.87	222	4067
1727283223.94	223	3154
1727283224.00	224	3665
1727283224.07	225	2441
1727283224.21	227	3136
1727283224.27	228	9
1727283228.05	229	9
1727283232.80	230	2209
1727283232.87	231	2331
1727283232.94	232	1534
1727283233.01	233	1429
1727283233.07	234	3435
1727283233.14	235	2477
1727283233.21	236	3897
1727283233.27	237	1896
1727283233.34	238	2129
1727283233.41	239	3976
1727283233.48	240	4377
1727283233.61	242	2978
1727283233.68	243	1222
1727283233.74	244	3674
1727283233.81	245	1977
1727283233.88	246	2723
1727283233.94	247	2887
1727283234.01	248	2953
1727283234.08	249	1813
1727283234.15	250	1864
1727283234.28	252	9
1727283241.20	253	9
1727283244.38	254	9
1727283246.62	255	9
1727283256.32	256	3682
1727283256.39	257	1436
1727283256.52	259	4306
1727283256.59	260	4269
1727283256.65	261	1294
1727283256.72	262	4365
1727283256.86	264	3062
1727283256.99	266	3992
1727283257.06	267	4172
1727283257.12	268	1168
1727283257.19	269	3985
1727283257.26	270	2042
1727283257.33	271	1787
1727283257.39	272	3055
1727283257.46	273	4327
1727283257.53	274	3603
1727283257.59	275	1953
1727283257.66	276	3906
1727283257.73	277	1390
1727283257.80	278	4136
1727283257.86	279	1610
1727283257.93	280	9
1727283263.85	281	9
1727283271.57	282	9
1727283279.20	283	2533
1727283279.27	284	3928
1727283279.34	285	2070
1727283279.41	286	1276
1727283279.47	287	1340
1727283279.54	288	4375
1727283279.61	289	1645
1727283279.67	290	2100
1727283279.74	291	3239
1727283279.81	292	4400
1727283279.88	293	4137
1727283279.94	294	2321
1727283280.01	295	4360
1727283280.14	297	2773
1727283280.21	298	2543
1727283280.28	299	2814
1727283280.35	300	1601
1727283280.41	301	3078
1727283280.48	302	1542
1727283280.55	303	1432
1727283280.61	304	2570
1727283280.68	305	3298
1727283280.75	306	2285
1727283280.81	307	1756
1727283280.95	309	9
1727283282.48	310	9
1727283289.99	311	9
1727283294.09	312	3222
1727283294.16	313	1810
1727283294.23	314	4143
1727283294.29	315	2710
1727283294.36	316	3087
1727283294.43	317	2948
1727283294.49	318	3646
1727283294.56	319	2989
1727283294.63	320	2547
1727283294.69	321	3458
1727283294.76	322	4093
1727283294.83	323	1971
1727283294.96	325	2318
1727283295.10	327	3260
1727283295.16	328	2918
1727283295.23	329	1915
1727283295.30	330	2927
1727283295.37	331	1600
1727283295.43	332	1954
1727283295.50	333	3101
1727283295.57	334	4397
1727283295.63	335	2370
1727283295.70	336	1339
1727283295.77	337	2823
1727283295.84	338	2032
1727283295.90	339	3751
1727283295.97	340	2658
1727283296.04	341	2125
1727283296.10	342	1849
1727283296.17	343	1215
1727283296.24	344	3066
1727283296.30	345	4146
1727283296.37	346	3130
1727283296.44	347	3093
1727283296.51	348	1378
1727283296.57	349	9
1727283298.08	350	4200
1727283298.14	351	1423
1727283298.28	353	2140
1727283298.35	354	4075
1727283298.41	355	4110
1727283298.48	356	1848
1727283298.55	357	1283
1727283298.61	358	3957
1727283298.68	359	3219
1727283298.75	360	2333
1727283298.82	361	3983
1727283298.95	363	2521
1727283299.02	364	2380
1727283299.22	367	4254
1727283299.28	368	2089
1727283299.35	369	3882
1727283299.42	370	2237
1727283299.49	371	1974
1727283299.55	372	9
1727283306.18	373	9
1727283308.25	374	9
1727283313.47	375	9
1727283320.74	376	3837
1727283320.80	377	1768
1727283320.87	378	1538
1727283320.94	379	1723
1727283321.01	380	1982
1727283321.07	381	1293
1727283321.14	382	3207
1727283321.21	383	2089
1727283321.27	384	4207
1727283321.34	385	3364
1727283321.41	386	2387
1727283321.48	387	3568
1727283321.54	388	2426
1727283321.61	389	2615
1727283321.68	390	2693
1727283321.74	391	1848
1727283321.81	392	1799
1727283321.88	393	4344
1727283321.94	394	1669
1727283322.01	395	3726
1727283322.08	396	2421
1727283322.15	397	3690
1727283322.21	398	2875
1727283322.28	399	2632
1727283322.35	400	2111
1727283322.41	401	3739
1727283322.48	402	3847
1727283322.55	403	4275
1727283322.68	405	9
1727283329.99	406	9
1727283339.63	407	4224
1727283339.69	408	3944
1727283339.89	411	1387
1727283339.96	412	2465
1727283340.03	413	2984
1727283340.10	414	1405
1727283340.16	415	3056
1727283340.23	416	3813
1727283340.30	417	4161
1727283340.43	419	4100
1727283340.50	420	2389
1727283340.56	421	3232
1727283340.63	422	4019
1727283340.70	423	1883
1727283340.77	424	3978
1727283340.83	425	3606
1727283340.90	426	3245
1727283340.97	427	3802
1727283341.03	428	2571
1727283341.10	429	3139
1727283341.17	430	9
1727283346.61	431	1476
1727283346.67	432	2351
1727283346.74	433	1616
1727283346.81	434	3704
1727283346.88	435	2224
1727283347.01	437	1955
1727283347.08	438	2094
1727283347.14	439	4328
1727283347.21	440	2859
1727283347.28	441	3088
1727283347.35	442	1863
1727283347.41	443	1529
1727283347.55	445	3796
1727283347.61	446	2626
1727283347.68	447	3282
1727283347.82	449	3918
1727283347.88	450	2724
1727283347.95	451	1638
1727283348.02	452	1756
1727283348.08	453	3843
1727283348.15	454	2455
1727283348.22	455	3778
1727283348.29	456	1669
1727283348.35	457	1893
1727283348.42	458	9
1727283353.99	459	9
1727283355.14	460	9
1727283364.04	461	9
1727283368.81	462	2879
1727283368.87	463	3055
1727283368.94	464	3889
1727283369.01	465	1877
1727283369.07	466	2377
1727283369.14	467	2586
1727283369.21	468	3191
1727283369.28	469	3665
1727283369.34	470	2863
1727283369.48	472	1610
1727283369.54	473	2662
1727283369.61	474	1476
1727283369.68	475	2369
1727283369.74	476	3587
1727283369.81	477	1555
1727283369.88	478	4137
1727283369.95	479	2324
1727283370.01	480	2794
1727283370.08	481	3449
1727283370.15	482	3586
1727283370.21	483	2556
1727283370.35	485	1840
1727283370.48	487	3800
1727283370.55	488	3548
1727283370.62	489	4185
1727283370.68	490	3969
1727283370.75	491	2279
1727283370.82	492	3097
1727283370.89	493	9
1727283375.64	494	2959
1727283375.70	495	2593
1727283375.77	496	3789
1727283375.84	497	3575
1727283375.90	498	3788
1727283375.97	499	3543
1727283376.04	500	3661
1727283376.11	501	4288
1727283376.17	502	2121
1727283376.24	503	1576
1727283376.31	504	2785
1727283376.44	506	1369
1727283376.51	507	3150
1727283376.58	508	2298
1727283376.71	510	3083
1727283376.78	511	1475
1727283376.84	512	3183
1727283376.98	514	1729
1727283377.04	515	3836
1727283377.11	516	3225
1727283377.18	517	9
1727283386.91	518	3577
1727283386.98	519	2147
1727283387.04	520	3403
1727283387.24	523	1892
1727283387.31	524	1263
1727283387.45	526	3394
1727283387.51	527	1230
1727283387.58	528	2938
1727283387.65	529	1366
1727283387.71	530	1277
1727283387.78	531	2214
1727283387.85	532	3895
1727283387.92	533	2287
1727283388.05	535	1214
1727283388.25	538	3205
1727283388.32	539	3641
1727283388.39	540	3419
1727283388.45	541	2068
1727283388.52	542	2993
1727283388.59	543	2637
1727283388.65	544	2914
1727283388.72	545	9
1727283392.06	546	2440
1727283392.13	547	2953
1727283392.20	548	4373
1727283392.26	549	2403
1727283392.33	550	2381
1727283392.40	551	3468
1727283392.46	552	1505
1727283392.53	553	1304
1727283392.67	555	3916
1727283392.73	556	2055
1727283392.80	557	1244
1727283392.87	558	2485
1727283392.93	559	1277
1727283393.00	560	3282
1727283393.07	561	4065
1727283393.14	562	3828
1727283393.20	563	2945
1727283393.27	564	9
1727283396.77	565	9
1727283404.57	566	4075
1727283404.64	567	3319
1727283404.70	568	3851
1727283404.77	569	2274
1727283404.84	570	3939
1727283404.91	571	2245
1727283405.04	573	3834
1727283405.11	574	1665
1727283405.17	575	4107
1727283405.24	576	1946
1727283405.31	577	2507
1727283405.38	578	4117
1727283405.44	579	3259
